0,1467893258,wandafay,"@FranzGlaus I know, just wanted to let everybody know what was happening  "
0,1467893275,TiM_Cunningham,Michigan who?  I don't know them.                   *sigh*   Shameful!
0,1467893504,cday88,i have to fill two hours 
0,1467893730,lisha_e,"@alicayaba so cuuute! hey, i miss you na!  its not the same not seeing you girls everyday "
0,1467894593,Tanja71,@JonathanRKnight Oh! Did I mention it? &quot;Gooooood Moooorniiiiiiing&quot;  from Germany! Im back in my cage....or better...my office 
0,1467894600,dreaaa,throat is closing up and i had some string cheese. not a good idea 
0,1467894746,jenners101,"Aww, Sandra Cantu is found dead in a suitcase  Missing children stories never seem to go good. Poor family."
0,1467894749,Fudgey84,wishing i was home underneath my covers 
0,1467894750,tilleywilly,walking home from school drains all my energy 
0,1467894786,otherbella,"@ridley1013 I agree. The shapeshifting is a copout. I was so excited for Angela's ep, I thought it was this week.  Noah was awesome tho!"
0,1467894841,JamieMphoto,@SaveTheStrib Dang! I would have done this if I knew it was there earlier.  Any other outings planned?
0,1467894898,ylajennytambien,I wish I was better at writing. It's taking me so long to write this paper. 
0,1467895048,abean2007,..and of course... I have access to my Halo 3 Mythic Map Pack re-download.. but bad news.. not the Legendary Map Pack... ugh.. 600MS... 
0,1467895109,IncomeDiscovery,"@vene2ia ...not yet unfortunately, another few weeks I've been told  How are you? I've been a little bit busy with my latest project."
0,1467895424,MissPassion,@thecoolestout Ha the sun's already gone 
0,1467895478,sprtsgrl04,day 2. a lot harder than day 1. let's see how day 3 goes tomorrow. 
0,1467895481,RedTheTrucker,My man crush Jake Peavy let me down  #gayforpeavy
0,1467895712,larabehnert,"@trishzw megafast trip, you have time during day tom/weds? Or, you going out tonight? Want to see you bad. Tried to warn you, tech fail "
0,1467896211,summerseelye,michigan state you make me sad 
0,1467896253,chimshar,omg. my mouth is in so much pain  i just wanna sleep untill its time to take my braces off.
0,1467896463,algaebiofuels,getting annoyed easily today  &gt;&gt;&gt; biofuel proposal: getting annoyed easily today  &gt;&gt;&gt; biof.. http://tinyurl.com/ceprvs
0,1467896777,EricaLeigh777,@MizzChievouz Hey girl. The site is back.  Girlyvue is back and they have even more videos. 
0,1467896778,hellostaci,@a5hleyf i'm spending time with my grandma early tomorrow and i can't leave skittles by herself. 
0,1467896898,alohasassy,just got home from watching Michigan State get tromped!   
0,1467896911,diet_lard,"Oh jew-bus! Two years worth of classes' work is ALOT to organize &gt;_&lt; i'm not finishing tonight, it's not possible...my bones ache "
0,1467896996,aeoth,"@griffmiester no exchanging for me, my laptop hasn't arrived "
0,1467897316,nicolegreen,@hyperbets i hope this doesn't last too long.  i feel miserable!
0,1467897981,jcphoto,@rcompo RACHEL! hang outage is neccessary - i was gonna be home this wekend but dumb folk make me work   so im free F and Sat until 4...
0,1467898061,Kevin_Lately,@TheLeagueSF Not Fun &amp; Furious? The new mantra for the Bay 2 Breakers? It was getting 2 rambunctious;the city overreacted &amp; clamped down 
0,1467898076,suze2000,@amber_benson  my hubby (for some reason) thinks it's more important he has a good spot for red carpet for the Trek Movie Premiere. Sod!
0,1467898078,paulmoreton1978,"I swear no matter how long I've been getting up at 5am, it never gets any easier. Man my eyes hurts wah "
0,1467898511,Day_Zee,@Jeffree_Star Jeffree! How do you keep your hair one color? My PERMANENT dye fades within the week 
0,1467898676,AnimePlanet,"@otakusecret my reaction too  whoa, didn't see that coming"
0,1467899025,oup,"still sick. feeling a bit better, got some new medicine.... hope I feel good after a night of sleep. ohh, and it's suppose to snow! WTF! "
0,1467899451,aileen2u2,"@Dangerm0use I think maybe you should get a couple more hours of sleep, hon. How productive can you be right now if ur dog tired? I worry "
0,1467899605,remzology,@maddyVA Thanks a lot. Learned a lot of new words but didn't find what I was looking for. 
0,1467899707,abean2007,Wish I had all the XBLM downloads all on the gamertag 'Hitokyri'. This 5 gamertag thing is nonsense... and I'm tired of it 
0,1467899753,Sheezy3380,New Testament Test at 9:30 am   
0,1467900033,edlimagno,@ScoutBuck tons no hay Troll? ahhhh 
0,1467900037,tracious,stupid movies we watched... mirrors ugggggh... stooopeeed!!! rip off! 
0,1467900244,Mowgli3,"http://twitpic.com/2y2yi - I love you, Buck. "
0,1467900431,cescajo,last one!!! but still not done!!! 
0,1467900545,brookes4402,homework.... 
0,1467900898,SullieSullivan,I don't understand why things get taken away. I didn't have enough time with him its unfair. I want him back!! He was like my baby 
0,1467901135,LaurelieSunny,Scratch that: du in heif (two in a half) cookies. My tum just can't take anymore shoog. Poots 
0,1467901188,bonerjamz,@cococourtney i was just listening to the sweets for the first time in forever! i miss them so much  can we go to chi town for visits plz?
0,1467901250,jiriteach,"Geez what a busy afternoon. Meetings, emails, meetings and email and more meetings. 6pm and the day is still going! Ah its dark and "
0,1467901346,gildardomunoz,"DANG!!! ANOTHER SPRING BREAK!!!  HOW COOL IS THAT???  TOO BAD I HAVE TO WORK ALL WEEK  OH WELL, MORE MONEY FOR A PHONE.  ttyl EVERBODY!!!"
0,1467901437,Arneenxx,@Sara_Kate Im afraid too  ( ur reply about uni from ages ago
0,1467901500,thegeach,feeling down 
0,1467901839,SummerJSanders,@CarVin1 lol they are some emotional ass men!! Omg all this late night eating.. Both of us are broke 
0,1467904302,bsbnumber1fan,"@nick_carter Aww Nick!! I like your hair longer, why did you cut it off?  Break. My. Heart."
0,1467905125,veronica78, wonder if Jon lost the net
0,1467905378,raymondroman,Wow. The most depressing thing in the world is losing a video that you've created in a matter of seconds.  #FML
0,1467905653,KishoreK,@nchokkan https://www.mycomicshop.com/search?TID=395031 But all says not in stock 
0,1467906151,julez4,@Poohpot lmao im sorry poohpot i ate it all! 
0,1467906345,aeoth,Any chance  Softbelly (for @MTUB) isn't loud? 
0,1467906496,cristiana346,Time to move my posterior  and lose some fat. My articulation are creaking so no more running  but I?m drool for some swimming
0,1467906723,smileygab,listening to nathan cry.... 
0,1467907298,kyljadeee,today sucked. I'm gonna die without chris and callum!  wahhh!
0,1467907751,mementototem,"STOU site not update, no info about 2/2552 exam, and open course, I must wait for mail notices and doc. um... "
0,1467907876,jcknox80,@ohsbrat30...I'm sorry. I'm feeling kinda yucky myself. 5am is going to come too quick 
0,1467908012,scrappysgirl,is in love with scrappy and is missin him already 
0,1467908134,lindilej,wants to hear @seblefebvre 's song but myspace is messing with me 
0,1467908456,ArtyGreig,Bad news was Dad has cancer and is dying   Good news new business started and  I am now a life coach practising holistic weight management
0,1467908672,collegepolitico,@duchess_rebecca Man... intervention is soo sad 
0,1467908798,vmethod,HELP! I need a new boyfriend... I'm stuck in a rut 
0,1467908853,ForeverYours__,I feel like a complete idiot. I'm the only one who doesn't get how this shit works  help me 
0,1467909124,SuperSteff,Saw an ad on Craigslist for a casting call for a female host on G4. I was totally psyched! But realized it was a hoax 
0,1467909222,LAbite,Pepperoni rolls in L.A.?: I called Valentino's - they said that they had sausage rolls but no pepperoni rolls  http://tinyurl.com/cec5ka
0,1467909292,satori,"@soillodge yes, it will be. it's only Monday "
0,1467910531,InaVill,i want the new GG episode already 
0,1467910689,chordsontheline,I miss watching Rocko's Modern Life. 
0,1467910932,aficure,RIP Sandra....its so sad    how can someone do something like that??
0,1467910986,Jesilynj,Keeping my fingers crossed for my buddy    He is not feeling well.
0,1467910995,cristinesantos,Wait should I eat?? Or be skinny for vegas!! I'm hungry! 
0,1467911036,marodi,"@Marge_Inovera I tried tweetdeck once and I hated it with a passion. Or it hated me, I'm not sure... "
0,1467911302,jeanyah,"@benackerman BTW my iPhone is acting funny, dying quickly and freezing and BS.  I'm not admitting anything, just sayin "
0,1467911624,Mati_UOIT,Sitting here wondering why &quot;ED&quot; still has such a strong hold on me 
0,1467911846,livetosingxo,@bananaface IM SORRY I GOT YOU SICK.  lol. going to bed too. NIGHT!
0,1467912100,simaino,"@carolrainbow no Internet at home, have to drive into Ox to use Internet because of builders! "
0,1467912333,Meg_Andruschak,@Steve_Buscemi the weather in Canada is freezing 
0,1467912572,Amilliemills,twiggassssssss I been out of range all day  I'm back now and hopefully for good.
0,1467912842,KimberlyKane,@danadearmond 
0,1467912994,missolivee,anyone who reads this pray for my Grandma. She's in pain 
0,1467913111,nssmom,"#3 woke up and was having an accident - &quot;It's pushing, it's pushing!&quot; he was crying because he couldn't stop from wetting his pants.  "
0,1467913608,qsexy,"Home from Franklin street, I almost jumped over a fire. Someone kicked it before I could.  Jenny lost her shoe."
0,1467914434,anaxxx04,@johnnybeane hey! you just changed your default. 
0,1467914499,yaaritemuna,Finally gave in and was bored enough to start this thing. I think the 140 is going to be a problem for me tho.  its like a myspace status.
0,1467914916,silverytides,"@ellievolia If oooonly we were really so lucky, eh? And awh  Definitely too early for work."
0,1467915140,valthatgal,buttload of homework! 
0,1467915612,f8al,needs another copy of visual studio 2008 
0,1467915670,lizziehalfpenny,"why to we, the only school in the world, be in this week.My school is silly  anyway... look on the bright side. When i'm off, u will be in"
0,1467916510,Daniiej,omg i've an economics test. and i dont know all the things i have to know and omg im gonna fail 
0,1467916595,LaTtEX,"@robcthegeek Once upon a time Hundred Islands was the pride of Philippine tourism, but coral/clam/rare fish poaching did it in. Kinda sad "
0,1467916695,wireandroses,"@Henkuyinepu yeah, apparently i have really bad taste "
0,1467916700,EricaLeigh777,@hummiemd I KNOW! I was really surprised since everyone recommends them on youtube.  I have to call them tomorrow and figure it all out.
0,1467916820,dini123,Waiting at the airport for my ride while I get harassed by 2 men trying to sell me ugly hats.. Why me?!  I just want to sleep..
0,1467916841,danadearmond,i left my IDs at the location and now i can not go out to bars  FUCKKKKKKKKKKKKK
0,1467916851,digitales,@celycarmo i'm sorry I don't understand your last comment 
0,1467916959,_emmajane_,@OfficialRandL when is the announcement? i stayed up late last night 
0,1467917177,nchokkan,"@KishoreK this is strange, illegal torrents avlbl everywhere, legal DVD not in stock  What do I do now???"
0,1467917302,dmjc,ITS NOT ENOUGH TO SAY THAT IMISS U 
0,1467917484,FuzzyPandaButt,This trolley has up packed in like sardines! Padre game and they REMOVE a car?! Good call MTS 
0,1467917499,VictoriaBahar,"@RandomlyNat Jeez, I was just trying to help  Haha."
0,1467917718,beccaomgz,@SupaMagg that happened to me saturday night. along with my glittery green lighter! 
0,1467917800,Sarinluck,trying to reduce the number of cigarettes in each day! 
0,1467918015,Kayla_Ann09,yea it is so quiet around here cuz everyone has to work im bored to death with nobody to talk to 
0,1467918552,AimeePonticello,gotta do my cooking assignment  its too hard
0,1467918560,jkenneth,"@treesahquiche okay, about the applepears, I've talked to a few people and they've ALL had them before. No one ever told me, never "
0,1467918682,Lindsey_,"@jennifermf I know!  I'm a night owl by nature, hahaha Am I a time zone behind you? It's almost 1 here"
0,1467918728,TidyCat,@mamasvan lol - nope! but i did have complete #camerafail 
0,1467918812,FaithfulChosen,@maxime68 @megelder But! I'm useless if I don't sleep  It's not fair! I want all the fun as well!!!
0,1467918850,sthrn_belle,My Pookie has a UTI.  I have to be Nurse Gabbie and get him back to 100%!!! No more sodas!!!!!!!!!!!!!!
0,1467919055,Jeffficus,@jillianfish tweet something damn it!  and hang out with me please? 
0,1467919452,jtmal0723,@anistorm 
0,1467919538,ubecupcake,"I'm SO behind in video games, and everything for that matter. I'm yesterday's news "
0,1467919762,Properteacup,"@sleep_til_noon I did, it was the only one left but I got tempted and ate it soon as I got home  I had a chocolate velvet &amp; ate d mocha"
0,1467919765,aerlyne,Is stressing out because my blackberry keeps flashing a red alert status for no reason!! Its faking me out and I hate it!!! 
0,1467922983,cinnayum,http://twitpic.com/2y34e - I wanna wear my Doc Martens out! Haven't worn them since December. 
0,1467923235,Bunkermeister,When to the shoe repair shop and the guy could not find my shoes!  So I have to go back and see if he can find them in a couple days. 
0,1467923247,ScullyorSuz,@B_Barnett I did not really see that coming 
0,1467923370,xmattxwalkerx,"just woke up from the most vivid, sketchy, not-cool dreams of my life. time to stare at the wall with the lights on. "
0,1467923445,bnycastro,it'll take 3 days for my sister to get her passport 
0,1467923775,chann16,@nicolerichie OH MY YES!! i miss 
0,1467924273,xll00llx,Uh oh... I think I am getting sick 
0,1467924690,FlyRice,Good GOD they ruined my belly button!!!  
0,1467924823,ashleyjanne,Watching Who Framed Roger Rabbit. Makes me miss Toon Town. 
0,1467925327,br3nda,"@akianz renting.. but very cheap renting, and awesome house. We had 3 buying attempts fall through "
0,1467925657,aisyahsamsudin,running nose + spinning head = not a good combination for a meeting! 
0,1467926153,IGetsBusy514,@EazyDoesIt87 NEGATIVE.. you lost my vote of confidence 
0,1467926444,ElliotTucker,Nasty budget due and my iphone is being sent to Apple today. 
0,1467926546,aragorn_elessar,@Sofii_Noel that?s bad 
0,1467926632,kailashvasupati,"Dammit, episode 3 of Kings won't play for some reason  stopped in the middle now won't do anything"
0,1467927016,TK04,I'm so upset that I missed my chat and quiz online because my free internet has ceased 
0,1467927126,missria,can't believe it! I'm in disbelief of it all in a way really. How much can I take from people and always get hurt by others!! 
0,1467927987,FuhQ,Car show season has started without me 
0,1467928014,brivonboo,my throat is raw. 
0,1467928037,leamonet,@KevChoice I just don't get it. What in a persons mind could even have them on some ish like this???  My prayers are with her fam for real
0,1467928300,sonnyjohl,@frago I hate you. I didn't need to see that. I need to call my therapist now. 
0,1467928490,JRDM,Twilight didn't come yesterday  fingers crossed for today
0,1467928676,latoyanlegania,@NileLegania glad I was able help you feel better. I hate to see you sick  Love you!
0,1467928749,calliott,is tireddddddd. want to sleep but i have an assignment to finish and an exam tomorrow to study for 
0,1467928764,you_undaft_cow,"You know, I was thinking... I need money "
0,1467929184,diver,omg..its jst teusday 
0,1467929230,toritor11,@ddlovato @David_Henrie ummmmm i cant find it. 
0,1467929248,SHARisDOPE,Just heard that they found Sandra Cantu... She was only 8 yrs old 
0,1467929601,auntynessanoo,@corrosivecandy Ive forgotten how to snoo-snoo  I wonder if snoo-snoo and I will ever meet again...
0,1467929809,linnix,@AmaNorris wow that last tweet made me seem like a giant sexist...sorry about that 
0,1467929915,zeegirl602,"My bathtub drain is fired: it haz 1 job 2 do, &amp; it iz FAIL. I got all Drano on its ass, &amp; iz STILL NOT DRAINING. I wanna shower, dangit!! "
0,1467930017,Glycel,stuck at home 
0,1467930083,sweisbrot,@nomadicmatt mine is 1/10  how do you get it up?
0,1467930157,sunshinegarma,Duckling in famous children's book stolen from Boston's Public Garden - The Boston Globe http://tinyurl.com/dc2htx via @ShareThis OH NO!! 
0,1467930220,TradingGoddess,"@Appomattox_News Thank you! However, I hate to be on the same list that includes 2 convicts.  "
0,1467930309,robbiebrown,"Heading to Altrincham, again! Out of hours install "
0,1467930341,GemDoughnut,MORNING!!! Good im bloody knackered!!! Work is not for me today  HELPPP!!!! xxx
0,1467930699,glorysevenfold,@jeffreecuntstar  I don't have a garage.  But you can park in my driveway!
0,1467931027,enfox,@lauredhel  What happened?
0,1467931070,calee01,"&quot;On popular music&quot; by T.W.Adorno is probably the most difficult reading ever prescribed, I'm actually struggling to continue "
0,1467931396,utehbaik,"http://twitpic.com/2y36e - cant see the flowers falling  i dont have a camera, just my cellphone"
0,1467931501,soulonfire68,"We've been good. I'm not liking the snow right now, was getting used to the nice Spring-like weather.  How about you?"
0,1467931736,Gordie_Rogers,@brian_armstrong What a pity YouTube is currently blocked in China.  I can't see the vids. 
0,1467931839,dmurda6,@margaretcho what happened to your show it was the hightlight of my life 
0,1467931983,terrcin,This is the best leather sofa in the world!  It's in the office though which means I'm still here working 
0,1467932117,stewartizer,Still 3 more days until my Internet gets uncapped 
0,1467932208,rachelgab,"If he doesn't get better in a few days, he could have something lodged in his belly "
0,1467932372,baybiegela,i Love my atekinzz so much. &amp;&amp; i soo miss her.. 
0,1467932549,erynfreakincody,I wanna sneak into the zoo and play with the kitties 
0,1467932979,xkhaotik,@lolitariot oh no  hope you're not getting sick too!
0,1467933048,stacymartinez,@alejandralei i dont think i can cause its my cousins birthday party 
0,1467933102,chelseajohns,"Our sweet little man just fell asleep while waiting up for daddy and big brother to get home!  Poor baby, he missed them so much today!"
0,1467933112,elenasarmie,the angel is going to miss the athlete this weekend 
0,1467933295,funkyfreshbabe,trust is hard 
0,1467933494,AlexKayy,have watched that considering today. yaknow. shawnna tomomorrow;i need my bestfriend 
0,1467933623,xemilyxmariex,Grr i want to keep reading but if i do i wont have anything left to read 
0,1467933662,baybiegela,"atekinzz, where in the world are you?? "
0,1467933685,FAKELeah,@RumLover No! u supposed to be my date 
0,1467934004,malice_sin,"pears &amp; Brie, bottle of Cabernet, and &quot;Win a Date With Tad Hamilton&quot;... oh gawwd my life flashed forward to when I'm 40 with my 75 cats "
0,1467934184,wx1901,Crap. I need more dresses too. 
0,1467934481,missb2818,@kaeeeep yeah! i know! it was horrible!!!! ugh. saddening. 
0,1467934606,fictillius,@Brodhe geez ur no fun are you 
0,1467935121,SicklyInfected,I wanna be in a punk rock band again 
0,1467935189,AshleighF,@jyesmith That's a lot of angst for a Tuesday afternoon 
0,1467935271,andreakuefler,I'm very glad Britney isn't crazy anymore! That was one hell of a show! Now I'm sad that it's over.  Next up...AP at Cook County!
0,1467935345,mmmelissa,has a huuuge headache! omg I feel like crap! 
0,1467936498,jtmal0723,@Anistorm Sorry 
0,1467936541,justynwarner,@cleders sorry...i was rooting for them too... 
0,1467936901,Obstreperous,"Man, that took forever. "
0,1467937038,shockboard,@shandasaurus  I see.
0,1467937128,treywoodward,I am listing more items on ebay to sell!  Takes forever..meanwhile Coleman is watching The Hills season premier without me.. 
0,1467937189,bitchville,"Just got my presentation done, 23 slides done...  I'm crying for this week will be the hardest of all weeks."
0,1467937250,JMoze,Just lost $160 
0,1467937393,iwantyourjeep,I don't like the previously on skins thing that starts at season two. I like it when it went straight into the intro like before 
0,1467937402,haunter_,@Houndour ...i wish i was there...i'm pretty good at scaring the shit out of people 
0,1467942658,katidink,Going to sound vain... but running out of my fav lip gloss 
0,1467943007,vibratoria,"@stuiy never again will I click on a link that screams, &quot;I'm a spider, I'm a spider&quot;. I should have known better. yucky "
0,1467943375,dodginjohn,Why is that when you have time off from work you get sick? 
0,1467943526,javajive,@pratama Same iMac came out $320 more in Indonesia than the States. 
0,1467943851,EuniceKwon,Dammit... I need to stop buying furniture 
0,1467943966,Lora_June,@Miss_Sil no i was half asleep and turned off the laptop after that 
0,1467944261,theofficialyesi,"Death is peaceful,  life however, bites "
0,1467944317,veronica78, i think @JonathanRKnight lost the net ? sure hope not
0,1467944552,tjslater,"http://is.gd/r8Zf,  http://is.gd/r8Zy, and  http://is.gd/r8ZG - test footage with my girlfriend (in HD) The dark one is underxposed "
0,1467944581,JennaBennett01,Such a tough game to watch tonight for State  Finally going to bed after also staying up to watch the season premiere of the Hills!
0,1467944654,coryosborn,Seems jRuby support for hpricot is now two versions behind 
0,1467944871,MrOtsKrad,@JinxCat Unlike my sister...I still don't have one 
0,1467945151,Caprica,Fraking app store is pissing me off   http://tinyurl.com/c4ooho
0,1467945476,anamrosado,Logging out. I need to study.... 
0,1467945704,amfairie,anyone else having problems accessing TTB??? I cant get on!!! 
0,1467945787,swimmermeg,I strongly dislike people who make stupid comments and dont know the whole story 
0,1467945885,GillianMe,"@emmaketurah  i'm sorry Emma, is swarley a goldfish? i'm sad for u."
0,1467946026,nissanicole,"All my tweets are already gone, aren't they  Missed you guys tonight."
0,1467946137,kelilyma,Can't sleep again. Face is kinda swollen. Don't let me be allergic to the thing that'll get me to Thursday. School tomorrow? Doubtful. 
0,1467946559,tollers,"@Snick_the_Dog If Izzy's on the cat tree, she'll stare him down, but if she's on the floor, he chases and she runs. "
0,1467946592,Velvet_Rope,I am officially banning godaddy.com from my comp. My head hurts from the small print AND I wasted $10 that could've happily gone to Boba 
0,1467946749,dreaaa,@HumanOpium pretty much just scary for me 
0,1467946810,TheDarrenxshow,@ilovepie mines too... I'm finding it well hard to get fit... 
0,1467947005,tamisara,"Good morning! Ready 2 go, but I want 2 go back 2 bed "
0,1467947104,maddyks,hates waiting for mails 
0,1467947557,katprimeau,wheat bread from the dollar store just doesn't toast nicely  going over my taxes and calling it an early night
0,1467947713,ScullyorSuz,"Why Kutner? I mean I knew something was going to happen to someone but it was so sad. I &lt;3 House and it was well done, but I'm still sad "
0,1467947913,jonsgrownwoman,@JonathanRKnight aw ok goonite....  
0,1467948169,BellaTanner,ill so i cant go to the cinema!! 
0,1467948434,sftballlover45,Fell asleep . . . Really didn't mean too  *christina*
0,1467948521,amomca,"@KelleyRowe hey, you remember that time we used to be friends?? ;)  ugh. vomit. sick.  i need sleep "
0,1467948526,omgwtfannie,my lymph nodes are as massive as rahm emanuel's balls right now 
0,1467948979,JoeJoeCastillo,Oh no my computer sucks. I don't think i'll be able to listen to the Xbox 360 Fancast tonite 
0,1467949047,kortniewestfall,is missing playing my trumpet 
0,1467949516,skitterrusty,My throat is still really sore. I was meant to be going on a 5 day camp from Friday but not so sure now 
0,1467949681,harishanker,@sasii I know exactly how you feel! 
0,1467949746,xShyGirlx,At work 
0,1467949969,mortambo,Well bed time now. 1 am. *sighs* Back to 6 am mornings for a week on Wednesday. 
0,1467950027,dcousineau,@hert Jesus Camp? Yeah... 
0,1467950029,guardian_renata,"@MaryBethune oh no! with everything that happened today, i forgot we were going dress shopping for the opera tomorrow. "
0,1467950217,vera7,Turtles are better than my Mac - lasts longer and moves faster 
0,1467950510,squone,I am soaked. This is not pleasant 
0,1467950588,lanaveenker,@ginayates Sorry to hear about Maggie.    Thoughts to your mum.
0,1467950600,KellyOut,"@ewarden, you may have to email this one to me  I hope you feel better."
0,1467950649,TymeekVasquez,@miamiiboii dead @ yu gettin on wen im leavin 
0,1467950687,Hollywood_Trey,@arlenecd PLEASE TELL ME THAT'S SOMEWHERE CLOSE TO CALIFORNIA!!! LOL! 
0,1467950866,melbrehl,@phlaimeaux where are you? 
0,1467950975,sunsetphotograf,stupid arranged marriages... i'll convert so you can marry me...love you! 
0,1467951016,ccallas,"@emilyruppe Well he said that he is a looser, and that is what the show implies "
0,1467951035,3WildBoys,Poor Sandra Cantu &amp; the Cantu family! My prayers go out to them! What a sick world we live in. She was only 8 
0,1467951238,roniker,fuck omg  austins always there though man &lt;3 love you
0,1467951252,kirstenmaree,@nicolerichie I cried so hard when Matthew died 
0,1467951422,felloff,sad that the 'feet' of my macbook just fell off : sad that the 'feet' of my macbook just fell off 
0,1467951568,spcake,@chordsy - why am I the last to find out about these things? Like that you're on the twitter too. 
0,1467951850,MissT09,@lovebscott absolutely not!! 
0,1467951931,mitrepeak,http://twitpic.com/2y3cf - Filled with curry  the true indian in me is coming out
0,1467952069,JAHNcookie,im soooo cold right now 
0,1467952100,daneduh,@heidimontag lol I kant believe cam got beat upp sooo embarasssiiiin 
0,1467952123,TurkishDelite,@JonathanRKnight Good Knight hun! Looking forward to ur tweets again! Hate that i keep missing out on the fun cuz of the time difference 
0,1467952699,mumblr,Tumblr: This is exactly how it feels wearing a ?tie?  http://tinyurl.com/c8bvqh
0,1467952985,mickeyness,@daniela_95616 hahaa!! i just realized &quot;impune&quot; definitely isnt the word i wanted... dang. i'm so unclever. 
0,1467953090,JoannaWooten,watching old videos of dance team and such... makes me miss it  
0,1467953163,Briana810,Wahh  no CSI anywhere! DVR'ed I Love Money 2 though - gonna watch it then sleep - Goodnight Tweeters&lt;3
0,1467953277,sudheeshu,Struggling hard with Inventory 
0,1467953367,lovatolover,@ddlovato Do you hate us?? Please don't 
0,1467953500,candilaria,@ballinbitch haha im not THAT ballin. I still got bills to paaaaay 
0,1467953681,erwinthegreat,I'm in one of those days when I really just want to work from home.  Crap. 
0,1467953733,MonikkaB,@paul_e_wog Wait...is it a game or just episodes? I'm so confused. 
0,1467953738,CaseLynn,@carlyw66 HAHA. I cried...  I guess he did....
0,1467954059,zeet75,I don't get statistics!  Its all a bunch of mumbo jumbo for me.
0,1467954070,MickyFin,"@sloanb Got it, sadly, only works for UK &amp; US at the moment "
0,1467959908,makebelievetree,Evicted 
0,1467960066,JennTheAmazing,doesn't enjoy learning CSS. 
0,1467960196,ilovedanah,@nachojohnny Brian don't make me fuck u up LOL I replied 2 ur message...did u get my # ? I miss u 
0,1467960388,lovebellaluna,"@heidimontag I  dvr'd it and went to watch it, apparently the dish network went down SO I MISSED IT    I will have to catch a rerun!"
0,1467960481,breedimetria,@JessDubb lmao. U may have to wait for another season to come thru. its summe boo. Hot nd dry ass weather 
0,1467960735,DolfinFan,@LizChavez I can't set my feet on the ground. The missing eyelid people might get me!  
0,1467960840,mickeyness,@daniela_95616 my english professor would be ashamed. 
0,1467961044,twishes,[-O] I wish the frogs weren't becoming extinct    http://tinyurl.com/cxe8w7
0,1467961091,Angelina1994,"Came home from Cross County, Tired as "
0,1467961106,la_discoteca,I don't want to walk home in this snow. Who wants to pick me up? 
0,1467961146,teefaKNEEx,"@heidimontag Lauren is being stubborn. she loves you, you love her.  I feel so bad for you, though. it made me cry  lol!"
0,1467961817,Capt_Planet,is grouchy. and wants bmar 
0,1467962336,umfoo,"my heart is broken every morning dropping Foo at pre school, now i understand when moms say &quot;he has my heart broken&quot;. "
0,1467962502,hollywoodgiant,Not feeling well and back hurts 
0,1467962634,MissMillions,Im in the mood for some chocolate. I want..... Miniature Reeses cups. Now 
0,1467962671,Bi0hazard2886,I can't take this heat! It's like an oven in here. I feel sick nwo 
0,1467962897,aleskywalker,@nick_carter Come to the chat  just 15 minutes  please? http://fanclub.backstreetboys.com/chat.php
0,1467962938,jess___x,Boredd. Colddd  Internet keeps stuffing up
0,1467963418,Zimily,"I had a horrible nightmare last night which affected my sleep, now I'm really tired "
0,1467963477,Augustina22,"im lonely  keep me company! 22 female, new york"
0,1467963715,missmadison,@Born_4_Broadway Lost  and it was St. Ignacius Prepatory School. Haha.
0,1467963880,JesseW84,@birutagme yeah  it was really depressing... stuff like that gets to me
0,1467964211,nzcjs,"@whoisariston No problem, tongue-in-cheek remark.  Lots of acronyms, but no NZ "
0,1467964229,farty_brando,@greggrunberg hey you said matt was gonna go all ballistic... i was disappointed  good ep tho mostly
0,1467965065,hoopdiva,ugh horrible ending to the sandra kantu story  prayers go out.
0,1467965832,lucy_g,@danielledeleasa http://twitpic.com/2y1pe - I hate 2 B allergic  i want a puppy soo bad that i've already thought some cool names
0,1467965873,Firefly2020,Morning folks 7.00 am ..yawn! Up &amp; away to see to horses - hope Twitter is better behaved today!  Last night was a travesty 
0,1467965949,LadyLTattoos,@QuanDotCom I miss mine too! 
0,1467965994,lanaveenker,@AmandaEnglund Sorry to hear about your loss.     There have been many this year so far.
0,1467966187,dyannnn,@nicolerichie Gossip Girl was a repeat 
0,1467966260,bluntmag,@InYourEyes2410 I reckon 
0,1467966271,leelaaa,finding it really hard to use twitter 
0,1467966560,jjjarrett,I've been stuck in this house for two days 
0,1467966646,vebitaa,is really sad and doesn't really know y!!??!!! 
0,1467967089,riblah,@thousand_miles no 
0,1467967410,lindsaymccaul,"Maybe one of these years I'll get a tax return.  A girl can dream, right?"
0,1467967432,EkoEko_Azarak,"Back at work, tired as hell and i feel a cold coming "
0,1467967862,atothebed,@clarianne @Knot2serious APRIL 9TH ISN'T COMING SOON ENOUGH 
0,1467968140,Trampolinia,"@hannahsix cream for his eye and he may have herpes - not ocular herpes, but a different strain.    He's doing okay though."
0,1467968155,mia_19,gotta repeat  whole art folio cuz old one with a whole terms work got wet 
0,1467968402,Themfc,I'm ready for the weekend already. It's only Monday. 
0,1467968584,zyree,@lovebscott umm nope..think im an insomniac ..plus i got the flu...i'lll be sleepin like a phuckin fish outta water any minute now! 
0,1467968722,seaglopur,"has Finland sleeping for the night, not really enough time "
0,1467968741,davejohnson,@lunafiko can't wait to try em but prolly have to wait until next weekend at the earliest 
0,1467968785,JenniferRowden,Shiner is taking up all my bed and blankets! 
0,1467968979,atothebed,@clarianne APRIL 9TH ISN'T COMING SOON ENOUGH 
0,1467969001,Trissies,wants to cry 
