,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
830,[],48.8594328,2.2761099999999996,Mavrommátis,48.85989401882736,2.2790729999542236,Greek Restaurant
831,[],48.8594328,2.2761099999999996,La Librairie,48.85631269908808,2.277902111345898,Restaurant
832,[],48.8594328,2.2761099999999996,Le Bois,48.85775760974026,2.273913904618991,French Restaurant
833,[],48.8882269,2.4126201000000003,Franprix,48.892356054420375,2.4100063741207123,Grocery Store
834,[],48.8882269,2.4126201000000003,Délices de Pantin,48.89118,2.415308,Chinese Restaurant
835,[],48.8882269,2.4126201000000003,Bar De L Avenir,48.891346,2.41656,Bistro
836,[],48.8882269,2.4126201000000003,Franprix,48.89236034,2.41002892,Supermarket
837,[],48.894862700000004,2.4034592,Les Pantins,48.895529855160206,2.401964223702956,French Restaurant
838,[],48.894862700000004,2.4034592,Centre National de la Danse,48.89560013983515,2.4020471387557643,Dance Studio
839,[],48.894862700000004,2.4034592,Quai de l'Ourcq,48.8952885727637,2.409536408499086,Trail
840,[],48.894862700000004,2.4034592,Vertigo,48.8921,2.4087927,Restaurant
841,[],48.894862700000004,2.4034592,Ciné 104,48.892162495071275,2.4087216722175766,Movie Theater
842,[],48.894862700000004,2.4034592,Stade Jules Ladoumègue,48.893116888103165,2.3975078943809747,Stadium
843,[],48.894862700000004,2.4034592,RER Pantin [E],48.89798850890882,2.400437593460083,Train Station
844,[],48.894862700000004,2.4034592,Subway,48.892031,2.407158,Sandwich Place
845,[],48.894862700000004,2.4034592,Brunello,48.89560405163887,2.403935724652964,Italian Restaurant
846,[],48.894862700000004,2.4034592,Boutique Orange,48.890963072811935,2.403988838195801,Mobile Phone Shop
847,[],48.894862700000004,2.4034592,Les Pantins,48.895529855160206,2.401964223702956,French Restaurant
848,[],48.894862700000004,2.4034592,Centre National de la Danse,48.89560013983515,2.4020471387557643,Dance Studio
849,[],48.894862700000004,2.4034592,Quai de l'Ourcq,48.8952885727637,2.409536408499086,Trail
850,[],48.894862700000004,2.4034592,Vertigo,48.8921,2.4087927,Restaurant
851,[],48.894862700000004,2.4034592,Ciné 104,48.892162495071275,2.4087216722175766,Movie Theater
852,[],48.894862700000004,2.4034592,Stade Jules Ladoumègue,48.893116888103165,2.3975078943809747,Stadium
853,[],48.894862700000004,2.4034592,RER Pantin [E],48.89798850890882,2.400437593460083,Train Station
854,[],48.894862700000004,2.4034592,Subway,48.892031,2.407158,Sandwich Place
855,[],48.894862700000004,2.4034592,Brunello,48.89560405163887,2.403935724652964,Italian Restaurant
856,[],48.894862700000004,2.4034592,Boutique Orange,48.890963072811935,2.403988838195801,Mobile Phone Shop
857,[],48.8607304,2.273565,Bon,48.860282269750705,2.2746360061086905,French Restaurant
858,[],48.8607304,2.273565,Hôtel Brach,48.861217475473325,2.2750818729400635,Hotel
859,[],48.8607304,2.273565,La Grande Épicerie de Paris,48.858269617760016,2.2757773017312477,Gourmet Shop
860,[],48.8607304,2.273565,Alba Ristorante,48.85750464981286,2.2731024026870728,Italian Restaurant
861,[],48.8607304,2.273565,Jardin du Ranelagh,48.858307956523625,2.269441267144127,Garden
862,[],48.8607304,2.273565,La Gare,48.85810675311963,2.272226239942701,French Restaurant
863,[],48.8607304,2.273565,Kura,48.8575601360575,2.274823352409268,Japanese Restaurant
864,[],48.8607304,2.273565,Restaurant Le Bois le Vent,48.85763493268096,2.274769454395485,Middle Eastern Restaurant
865,[],48.8607304,2.273565,Franprix,48.863031,2.276027,Grocery Store
866,[],48.8607304,2.273565,Musée Marmottan Monet,48.859152437679086,2.267524203751436,Art Museum
867,[],48.9051021,2.3105665,Parc Roger Salengro,48.90485780988421,2.3121070861816406,Park
868,[],48.9051021,2.3105665,Vendredi,48.905062,2.309059,Restaurant
869,[],48.9051021,2.3105665,Kawasaki,48.903120330743874,2.31423740304411,Japanese Restaurant
870,[],48.9051021,2.3105665,Ibis Styles Clichy,48.90308469939993,2.305078674312071,Hotel
871,[],48.9051021,2.3105665,Hotel Residence Europe Clichy,48.902822012055715,2.3138369817619253,Hotel
872,[],48.9051021,2.3105665,Stade Georges Racine,48.90661377328305,2.311795949935913,Stadium
873,[],48.9051021,2.3105665,Pizza Giuliano,48.90323890711157,2.3144246406912132,Pizza Place
874,[],48.9051021,2.3105665,Casino Supermarché,48.90227995,2.30711682,Supermarket
875,[],48.9051021,2.3105665,Gymnase Georges-Racine,48.90663287129598,2.3089438947539267,Basketball Stadium
876,[],48.9051021,2.3105665,Appart'City Paris Clichy Mairie,48.90223000651821,2.3073579793072327,Hotel
877,[],48.79755,2.3293376,Parc Raspail,48.79542344267582,2.3318110723017598,Park
878,[],48.79755,2.3293376,RER Arcueil – Cachan [B],48.79857988187124,2.3280370799637584,Train Station
879,[],48.79755,2.3293376,"Arrêt Arcueil-Cachan [162,187,v1,v3]",48.79790790540568,2.328476825389699,Bus Stop
880,[],48.79755,2.3293376,Marché de Cachan,48.79627354944389,2.3284658789634705,Farmers Market
881,[],48.79755,2.3293376,Le Lorada,48.79575366,2.32504998,French Restaurant
882,[],48.79755,2.3293376,Espace Jean Vilar,48.80124906237323,2.330891264880701,Multiplex
883,[],48.79755,2.3293376,Picard,48.7960371742665,2.335195541381836,Food & Drink Shop
884,[],48.79755,2.3293376,Carrefour Express,48.801332933217076,2.3319179877662464,Grocery Store
885,[],48.79755,2.3293376,"Arrêt Carnot Aristide Briand [162,187,v1]",48.79960394127811,2.3238497972488403,Bus Stop
886,[],48.79755,2.3293376,Cinéma La Pléiade,48.79606897813938,2.3355334997177124,Movie Theater
887,[],48.8099471,2.4143277999999997,Hardbloc,48.80729801845884,2.4122124910354614,Climbing Gym
888,[],48.8099471,2.4143277999999997,Marché d'Alfortville,48.808037292050635,2.4181654415162224,Flea Market
889,[],48.8099471,2.4143277999999997,Monoprix,48.80699,2.41834,Supermarket
890,[],48.8099471,2.4143277999999997,Boulangerie Lamet,48.80770379108204,2.4193165273895443,Bakery
891,[],48.8099471,2.4143277999999997,Port d'Alfortville,48.80608315208991,2.4122432434031746,Harbor / Marina
892,[],48.8099471,2.4143277999999997,Alforville,48.81091220636306,2.4204059377236176,Arts & Entertainment
893,[],48.8099471,2.4143277999999997,Place Salvador Allende,48.80576528555346,2.4151739966380315,Plaza
894,[],48.8099471,2.4143277999999997,Allée Martin luther king,48.80903798114432,2.420755109770728,Outdoor Sculpture
895,[],48.794469,2.321253,Sushi Hikari,48.797169733091536,2.3219239711761475,Japanese Restaurant
896,[],48.794469,2.321253,McDonald's,48.79229547791527,2.3207725356422433,Fast Food Restaurant
897,[],48.794469,2.321253,RER Bagneux [B],48.793323169509264,2.321940064430237,Train Station
898,[],48.794469,2.321253,"Arrêt Marcel Bonnet [197,297,391]",48.79624,2.321852,Bus Stop
899,[],48.794469,2.321253,Marché de Bagneux,48.79654690603274,2.318315881203229,Farmers Market
900,[],48.794469,2.321253,"Arrêt Les Blains [188,388,391]",48.792678,2.31564,Bus Stop
901,[],48.794469,2.321253,Sushi Hikari,48.797169733091536,2.3219239711761475,Japanese Restaurant
902,[],48.794469,2.321253,McDonald's,48.79229547791527,2.3207725356422433,Fast Food Restaurant
903,[],48.794469,2.321253,RER Bagneux [B],48.793323169509264,2.321940064430237,Train Station
904,[],48.794469,2.321253,"Arrêt Marcel Bonnet [197,297,391]",48.79624,2.321852,Bus Stop
905,[],48.794469,2.321253,Marché de Bagneux,48.79654690603274,2.318315881203229,Farmers Market
906,[],48.794469,2.321253,"Arrêt Les Blains [188,388,391]",48.792678,2.31564,Bus Stop
907,[],48.814455,2.4281417999999997,Le Bar Belge,48.81170372252617,2.4299281533214345,Bar
908,[],48.814455,2.4281417999999997,Picard,48.81431091779436,2.4251058773308163,Food & Drink Shop
909,[],48.814455,2.4281417999999997,Écluse de Maisons-Alfort,48.81580931742416,2.4241190216617188,Canal Lock
910,[],48.814455,2.4281417999999997,Domaine de Chateau Gaillard,48.81420520521026,2.433989193097368,Park
911,[],48.814455,2.4281417999999997,"Arrêt École Vétérinaire de Maisons-Alfort [24,103,104,107,125,181]",48.814900451869924,2.4220531381276578,Bus Stop
912,[],48.814455,2.4281417999999997,Métro École Vétérinaire de Maisons-Alfort [8],48.814866851222675,2.4217431580067954,Metro Station
913,[],48.814455,2.4281417999999997,Bar du Métro,48.81516179626911,2.421407103538513,Café
914,[],48.8978242,2.2631732999999996,Espace Carpeaux,48.900492806068556,2.259967568825232,Theater
915,[],48.8978242,2.2631732999999996,Les Berges de Seine de Courbevoie,48.89576837503858,2.260660224175179,Garden
916,[],48.8978242,2.2631732999999996,Stade JP Rives,48.90122404867088,2.2590639413213793,Stadium
917,[],48.8978242,2.2631732999999996,Le Nouveau Paris,48.8945039497703,2.2669943422079086,French Restaurant
918,[],48.8978242,2.2631732999999996,Best Western Rives de Paris La Defense,48.89775222765543,2.2622984647750854,Hotel
919,[],48.8978242,2.2631732999999996,Kyriad Paris Ouest - La Défense Courbevoie,48.8982,2.2625305556,Hotel
920,[],48.8978242,2.2631732999999996,Ibis Courbevoie - La Défense,48.89576507288177,2.2616001572328237,Hotel
921,[],48.8978242,2.2631732999999996,Pizza Hut,48.897570087114445,2.26388528142877,Pizza Place
922,[],48.8978242,2.2631732999999996,"Arrêt Pont Bineau [163,164,175]",48.89760919528511,2.2635486139851824,Bus Stop
923,[],48.8978242,2.2631732999999996,Délice de l'Inde,48.89977,2.261672,Indian Restaurant
924,[],48.8017227,2.4232787,RER Maisons-Alfort Alfortville [D],48.802258320234614,2.426167668346453,Train Station
925,[],48.8017227,2.4232787,La Rogina,48.80417209815926,2.4199666394060055,Middle Eastern Restaurant
926,[],48.8017227,2.4232787,Cook´ & Lab,48.804902,2.41932,Restaurant
927,[],48.8017227,2.4232787,Boulangerie d'Isabelle et Joel,48.80288998139412,2.426178405174634,Bakery
928,[],48.8017227,2.4232787,Franprix,48.80279,2.42845,Supermarket
929,[],48.8017227,2.4232787,Maisons-Alfort Tennis Club (MATC),48.8045571110104,2.426874079594496,Tennis Court
930,[],48.8017227,2.4232787,Campuchea,48.80210430120039,2.429835919068122,Chinese Restaurant
931,[],48.7858324,2.3160157000000003,New Daikichi,48.782098069926704,2.317471504211426,Japanese Restaurant
932,[],48.7858324,2.3160157000000003,Fou Lo,48.785442182260425,2.3179274797439575,Asian Restaurant
933,[],48.7858324,2.3160157000000003,"Arrêt Place de la Résistance - Charles de Gaulle [197,297]",48.786512422801266,2.317919206333965,Bus Stop
934,[],48.7858324,2.3160157000000003,Domino's Pizza,48.78771,2.318953,Pizza Place
935,[],48.7858324,2.3160157000000003,Gymnase des Bas-Coquarts,48.78604706965673,2.311693250093076,Gym
936,[],48.7858324,2.3160157000000003,Hogara,48.78235292452863,2.3149555921554565,Sushi Restaurant
937,[],48.83961970000001,2.2405072,Pathé Boulogne,48.83783044476762,2.2398445528175506,Multiplex
938,[],48.83961970000001,2.2405072,Moustaches,48.839577,2.239879,Pet Store
939,[],48.83961970000001,2.2405072,HealthCity,48.83873337223942,2.2399315237998962,Gym / Fitness Center
940,[],48.83961970000001,2.2405072,L'Instant,48.83939152223244,2.235963925144967,Bagel Shop
941,[],48.83961970000001,2.2405072,EXki,48.83750465868395,2.2390004418425344,Sandwich Place
942,[],48.83961970000001,2.2405072,Thaï in Box,48.840683859404706,2.239496338873896,Thai Restaurant
943,[],48.83961970000001,2.2405072,Mama Roasta,48.836494,2.2366505,Fried Chicken Joint
944,[],48.83961970000001,2.2405072,Les Passages,48.836828545367496,2.238859186002828,Shopping Mall
945,[],48.83961970000001,2.2405072,Gusto Divino,48.83630725037337,2.238219146985783,Italian Restaurant
946,[],48.83961970000001,2.2405072,Sushi Shop,48.84257998340164,2.2386252880096436,Sushi Restaurant
947,[],48.7783718,2.3133625,Monoprix,48.77989716,2.31403729,Supermarket
948,[],48.7783718,2.3133625,Hippopotamus,48.77697591,2.31404073,Steakhouse
949,[],48.7783718,2.3133625,Nakata,48.7753501386658,2.313930988311767,Japanese Restaurant
950,[],48.7783718,2.3133625,Café Leffe,48.78011799321624,2.3158331294088157,Café
951,[],48.7783718,2.3133625,"Arrêt Bourg-la-Reine RER [172,192,197,297,388,390,394,N14,N21,N71]",48.78016452631239,2.3132389783859253,Bus Stop
952,[],48.7783718,2.3133625,Les Pizzas du Boss,48.77881100148476,2.315223813056946,Pizza Place
953,[],48.7783718,2.3133625,Maison Maillard,48.780772875966406,2.3161250352859497,Bakery
954,[],48.7783718,2.3133625,La Vie Claire,48.78116035,2.31647564,Organic Grocery
955,[],48.9187349,2.2755412,Intermarché Express,48.915698983635565,2.2775253653526306,Supermarket
956,[],48.9187349,2.2755412,Marché de Bois-Colombes,48.915772368498565,2.275251729056847,Market
957,[],48.9187349,2.2755412,NATURALIA,48.91628,2.27671,Supermarket
958,[],48.9187349,2.2755412,Franprix,48.92176602,2.27714886,Supermarket
959,[],48.9187349,2.2755412,cote venise,48.916159710218736,2.2717662323700614,Italian Restaurant
960,[],48.9187349,2.2755412,Franprix,48.92139,2.27181,Supermarket
961,[],48.9187349,2.2755412,Centre Sportif Albert Smirlian,48.92040505577046,2.269607450805514,Stadium
962,[],48.8862344,2.2394497,L'Escargot 1903,48.88543654641571,2.234567776322365,French Restaurant
963,[],48.8862344,2.2394497,Le Forum,48.8886102667671,2.239037007093429,Brasserie
964,[],48.8862344,2.2394497,Le Sain Sert,48.882941865107554,2.240612804889679,French Restaurant
965,[],48.8862344,2.2394497,Le Petit Thaï,48.88513213867081,2.2427218759938796,Thai Restaurant
966,[],48.8862344,2.2394497,Uniqlo,48.89055748305158,2.2384603985498215,Clothing Store
967,[],48.8862344,2.2394497,Marché de Puteaux,48.881949890834136,2.2380744191162676,Market
968,[],48.8862344,2.2394497,Apple Les Quatre Temps,48.8900522,2.2370996,Electronics Store
969,[],48.8862344,2.2394497,Brasserie Le Flore,48.882838887023276,2.2409712710144705,French Restaurant
970,[],48.8862344,2.2394497,Burger King,48.89025765320253,2.239687442779541,Fast Food Restaurant
971,[],48.8862344,2.2394497,Kawasaki,48.883437181982956,2.2430374984857235,Japanese Restaurant
972,[],48.8839807,2.2364282,L'Escargot 1903,48.88543654641571,2.234567776322365,French Restaurant
973,[],48.8839807,2.2364282,Marché de Puteaux,48.881949890834136,2.2380744191162676,Market
974,[],48.8839807,2.2364282,Eugène Eugène,48.88160818654331,2.2378407508265887,French Restaurant
975,[],48.8839807,2.2364282,Le Sain Sert,48.882941865107554,2.240612804889679,French Restaurant
976,[],48.8839807,2.2364282,La Coupole d'Argent,48.88275178760997,2.2391138607642183,Café
977,[],48.8839807,2.2364282,Brasserie Le Flore,48.882838887023276,2.2409712710144705,French Restaurant
978,[],48.8839807,2.2364282,Saperlipopette!,48.88053559916369,2.2392944991588593,French Restaurant
979,[],48.8839807,2.2364282,Tomme,48.880083,2.23964,Sandwich Place
980,[],48.8839807,2.2364282,L'Atelier des Pains,48.88222751311262,2.240282893180847,Bakery
981,[],48.8839807,2.2364282,Hôtel Vivaldi,48.883019197508496,2.240724116563797,Hotel
982,[],48.9237745,2.279563,Franprix,48.92176602,2.27714886,Supermarket
983,[],48.9237745,2.279563,Tennis Club du Ménil,48.92157683595937,2.283895047906261,Tennis Court
984,[],48.9237745,2.279563,Aldi,48.92110322068385,2.283521091276229,Supermarket
985,[],48.9237745,2.279563,Pharmacie,48.92113292247629,2.283732387086123,Pharmacy
986,[],48.9237745,2.279563,Métro Les Agnettes [13],48.92303503777168,2.2859716415405273,Metro Station
987,[],48.7729985,2.3554708,Le Marigny,48.771645410347716,2.3554359663635216,Theater
988,[],48.7729985,2.3554708,La Marquise,48.77334916326368,2.3525816202163696,Bakery
989,[],48.7729985,2.3554708,idelices tacos crêpes,48.7723215,2.3605444,Burger Joint
990,[],48.7729985,2.3554708,Intermarché Express,48.771962,2.361133,Supermarket
991,[],48.7729985,2.3554708,Parc Départemental Petit-Le-Roy,48.7688905193986,2.355923652648926,Park
992,[],48.7729985,2.3554708,BB Burger,48.77126506753895,2.3496511240405917,Fast Food Restaurant
993,[],48.7729985,2.3554708,Leader Price,48.777455,2.354689,Supermarket
994,[],48.92190720000001,2.2724462000000005,Franprix,48.92139,2.27181,Supermarket
995,[],48.92190720000001,2.2724462000000005,Centre Sportif Albert Smirlian,48.92040505577046,2.269607450805514,Stadium
996,[],48.92190720000001,2.2724462000000005,Franprix,48.92176602,2.27714886,Supermarket
997,[],48.92190720000001,2.2724462000000005,Salle d'Armes ESC Colombes,48.9209942681324,2.2664592744889114,Martial Arts Dojo
998,[],48.910269899999996,2.2507422000000004,Pâtisserie Nicolas Bernardé,48.90976037554986,2.245964232360276,Dessert Shop
999,[],48.910269899999996,2.2507422000000004,Marché de La Garenne-Colombes,48.909139712355866,2.2471154555568402,Market
1000,[],48.910269899999996,2.2507422000000004,Montecatini,48.905986825809705,2.250880253262821,Pizza Place
1001,[],48.910269899999996,2.2507422000000004,Unagi,48.91253961664474,2.2538719831437906,Japanese Restaurant
1002,[],48.910269899999996,2.2507422000000004,O11ZE,48.90916040363859,2.2471777189081883,Creperie
1003,[],48.910269899999996,2.2507422000000004,Le Sharky's Lounge,48.90973655225201,2.2488954513778436,Lounge
1004,[],48.910269899999996,2.2507422000000004,Aux Petits Carreaux,48.91027327247228,2.2492633766517383,Café
1005,[],48.910269899999996,2.2507422000000004,Boulangerie Goudenhooft,48.90955362870968,2.247377336025238,Bakery
1006,[],48.910269899999996,2.2507422000000004,Place de la Liberté,48.90978,2.246879,Plaza
1007,[],48.910269899999996,2.2507422000000004,Mots En Marge,48.90915146638503,2.24712742864287,Bookstore
1008,[],48.9079713,2.4657626,Decathlon,48.903902776452824,2.4676685410299917,Sporting Goods Shop
1009,[],48.9079713,2.4657626,Centre Nautique Jacques Brel,48.90711723427849,2.4623243270370225,Gym Pool
1010,[],48.9079713,2.4657626,Jacques Brel,48.90680897633061,2.46242143973225,Pool
1011,[],48.9079713,2.4657626,Arrêt Pont De Bondy [93-134-146-234-303-615-N41-N45],48.905643463134766,2.4690139293670654,Bus Stop
1012,[],48.9079713,2.4657626,Colonie des Fruits,48.90954485457982,2.4609002240945324,Diner
1013,[],48.9079713,2.4657626,Oasis Cafe,48.904196,2.463627,Coffee Shop
1014,[],48.7651356,2.3816609,"Arret Louis Duperrey [103,293]",48.76666374511844,2.3856347035773493,Bus Stop
1015,[],48.7651356,2.3816609,Parc de Cluny,48.76396149948679,2.387804836392926,Park
1016,[],48.7651356,2.3816609,Jardin Du Parc Des lilas,48.76949691772461,2.3827502727508545,Garden
1017,[],48.7651356,2.3816609,Tunnel Guy Mocquet,48.76931879972511,2.3794770624742902,Tunnel
1018,[],48.8171715,2.5098016,McDonald's,48.81434742387908,2.5086221021633057,Fast Food Restaurant
1019,[],48.8171715,2.5098016,Patinoire De Champigny,48.81885100216642,2.509878805471983,Skating Rink
1020,[],48.8171715,2.5098016,Royal Prince,48.81518209800567,2.506594739031301,Indian Restaurant
1021,[],48.8171715,2.5098016,Boulangerie Maison Tugaut,48.814128,2.509099,Bakery
1022,[],48.8171715,2.5098016,Opticien Alain Afflelou,48.81387351,2.50920857,Optical Shop
1023,[],48.8171715,2.5098016,Aprium Pharmacie,48.81329855,2.51138061,Pharmacy
1024,[],48.8981328,2.207561,Intermarché Super,48.897135,2.206863,Supermarket
1025,[],48.8981328,2.207561,Sitis Market,48.899331,2.209308,Convenience Store
1026,[],48.8981328,2.207561,Opera,48.90069981958594,2.209681787044762,Bar
1027,[],48.8981328,2.207561,La Basse Cour,48.901723243280614,2.208055526389187,Music Venue
1028,[],48.8981328,2.207561,Maison Daniel-Féry,48.898026013048536,2.213132542357281,Concert Hall
1029,[],48.9093055,2.5034821,KIZZ KIZA,48.910807,2.504511,Pub
1030,[],48.9093055,2.5034821,Long Huan,48.91194470162616,2.5060922273832005,Chinese Restaurant
1031,[],48.9093055,2.5034821,Pizza Hut,48.909974902397394,2.5097690963125387,Pizza Place
1032,[],48.9093055,2.5034821,Michael Botbol,48.90580364,2.50722909,Business Service
1033,[],48.9093055,2.5034821,Mooving Les Pavillons-sous-bois,48.910155335174295,2.5100778972605435,Gym
1034,[],48.9093055,2.5034821,KIZZ KIZA,48.910807,2.504511,Pub
1035,[],48.9093055,2.5034821,Long Huan,48.91194470162616,2.5060922273832005,Chinese Restaurant
1036,[],48.9093055,2.5034821,Pizza Hut,48.909974902397394,2.5097690963125387,Pizza Place
1037,[],48.9093055,2.5034821,Michael Botbol,48.90580364,2.50722909,Business Service
1038,[],48.9093055,2.5034821,Mooving Les Pavillons-sous-bois,48.910155335174295,2.5100778972605435,Gym
1039,[],48.887198299999994,2.1821142000000004,Carrefour Market,48.886317701668816,2.1802765130996704,Supermarket
1040,[],48.887198299999994,2.1821142000000004,Bbis Budget Rueil Malmaison,48.89087759609793,2.178283924517434,Hotel
1041,[],48.876281299999995,2.1707011,Auchan SUPERMARCHE RUEIL MALMAISON,48.876118945973175,2.1696442365646362,Grocery Store
1042,[],48.876281299999995,2.1707011,Arrêt Bois Préau [258],48.87727042264133,2.1735341481846717,Bus Stop
1043,[],48.876281299999995,2.1707011,Arrêt Le Château [258],48.87485817024341,2.168086572563227,Bus Stop
1044,[],48.876281299999995,2.1707011,Gymnase Le Stadium,48.87922052783367,2.1752545984085816,Martial Arts Dojo
1045,[],48.9879012,2.3437595,Jardin Des Sports,48.987339,2.346431,Stadium
1046,[],48.9879012,2.3437595,Délices Anamur,48.986088630703286,2.3432994794215665,Kebab Restaurant
1047,[],48.9879012,2.3437595,Le Creuset,48.98862023880063,2.3471777718661486,Kitchen Supply Store
1048,[],48.9879012,2.3437595,Square Marcel Glo,48.986922,2.340414,Park
1049,[],48.9879012,2.3437595,Ets CROISILLE,48.9839894,2.3464853,Furniture / Home Store
1050,[],48.8457291,2.1527222000000004,Le Fournil des Rois,48.84838023442446,2.1495920419692993,Bakery
1051,[],48.8457291,2.1527222000000004,Place Charles de Gaulle,48.84920124732382,2.153582819078731,Plaza
1052,[],48.8457291,2.1527222000000004,Village de Chine,48.84464527456745,2.1473443508148193,Chinese Restaurant
1053,[],48.8457291,2.1527222000000004,Marché de l'Étang Sec,48.84917037076415,2.150592254342204,Farmers Market
1054,[],48.8457291,2.1527222000000004,Arrêt Place Berthet [28],48.849040172774124,2.1497402869768583,Bus Stop
1055,[],48.8457291,2.1527222000000004,Mangalore Lounge,48.84916390519824,2.1496750647202134,Indian Restaurant
1056,[],48.746087100000004,2.5054678,BP,48.748835,2.50857143,Gas Station
1057,[],48.746087100000004,2.5054678,L'Orchidée,48.744749,2.506985,Flower Shop
1058,[],48.746087100000004,2.5054678,Franprix,48.74372742,2.50355986,Supermarket
1059,[],48.746087100000004,2.5054678,Autolib' Station,48.74332814516097,2.5026941299438477,Rental Car Location
1060,[],48.9027338,2.1275445,Parc des Ibis,48.89882077427879,2.1291160583496094,Park
1061,[],48.9027338,2.1275445,Stade des Merlettes,48.90395789102705,2.122727408458793,Stadium
1062,[],48.9027338,2.1275445,Alice and Bob,48.90285490000001,2.122129,Miscellaneous Shop
1063,[],48.9027338,2.1275445,Pavillion des Ibis,48.89875380525857,2.128040773720752,French Restaurant
1064,[],48.8090525,2.5786685,Sushi Wasabi 8,48.809298,2.574507,Japanese Restaurant
1065,[],48.8090525,2.5786685,Espace Paul Valéry Centre Culturel,48.805992783320185,2.578457002212223,Performing Arts Venue
1066,[],48.8090525,2.5786685,Boulangerie La comtesse de Trévise,48.809922947555364,2.5729304552078247,Bakery
1067,[],48.8090525,2.5786685,Eric Wattre Immobilier Agence du Plessis,48.81014951,2.57288594,Real Estate Office
1068,[],48.867956799999995,2.0555147000000002,Gare SNCF de Saint-Nom-la-Bretèche–Forêt de Marly,48.86790486311501,2.050967216491699,Train Station
1069,[],48.867956799999995,2.0555147000000002,Peggy ´s,48.868854880234466,2.06089563774101,Tea Room
1070,[],48.9303025,2.0423951000000002,Le Soprano,48.928678251811526,2.0442002103357395,Italian Restaurant
1071,[],48.9303025,2.0423951000000002,Sephora,48.92845185,2.04450363,Perfume Shop
1072,[],48.9303025,2.0423951000000002,Monoprix,48.92951,2.0426,Supermarket
1073,[],48.9303025,2.0423951000000002,Le Batignolle,48.93081087,2.040159,French Restaurant
1074,[],48.9303025,2.0423951000000002,McDonald's,48.928990237294116,2.043462937995928,Fast Food Restaurant
1075,[],48.9303025,2.0423951000000002,Gare SNCF de Poissy,48.93325260337713,2.040952071057209,Train Station
1076,[],48.9303025,2.0423951000000002,SFR,48.92832691,2.04464755,Mobile Phone Shop
1077,[],48.9303025,2.0423951000000002,Hotel Ibis Poissy,48.93331112379875,2.0428280465699538,Hotel
1078,[],48.9303025,2.0423951000000002,"Arrêt Gare de Poissy [CSO,Transdev]",48.93342725930253,2.0414602564155477,Bus Stop
1079,[],48.9303025,2.0423951000000002,Groupe PSA - Salle de sport du pôle tertiaire,48.93389894222147,2.0453059310966637,Gym
1080,[],48.6385682,2.43662133068529,Boulangerie Du Champtier Du Coq,48.635452,2.438669,Bakery
1081,[],48.6385682,2.43662133068529,Parc du Petit Bourg,48.6362142667938,2.4411630391387615,Shopping Mall
1082,[],48.6385682,2.43662133068529,Piscine Jean Taris,48.64063019920277,2.431048644867366,Pool
1083,[],49.034187599999996,2.0899987,Parc Des Larris,49.03388682319828,2.0930094605124,Park
1084,[],49.034187599999996,2.0899987,"Arrêt Avenue de la Palette [30,49a]",49.03371942395659,2.0870417718200294,Bus Stop
1085,[],49.034187599999996,2.0899987,Gymnase des Marradas,49.03530572060083,2.0865959541699635,Stadium
1086,[],49.034187599999996,2.0899987,Stade des Maradas,49.03536939406131,2.085525339690573,Track Stadium
1087,[],49.045041,2.0905109,Gare SNCF de Pontoise,49.046691636022885,2.095492719121472,Train Station
1088,[],49.045041,2.0905109,Fujitoyama,49.046526405147404,2.0840851469572823,Sushi Restaurant
1089,[],49.045041,2.0905109,Hall Omnisport Philippe Hemet,49.045541421997406,2.0846177660311223,Stadium
1090,[],49.045041,2.0905109,hotelF1 Cergy Pontoise Saint Martin,49.04236729099608,2.085465778180809,Hotel
1091,[],48.621038,2.155761,Ets Carreira,48.619024928458145,2.1571344137191772,Home Service
1092,[],48.621038,2.155761,Château de Fontenay-lès-Briis,48.618679049802594,2.156693618235806,Castle
1093,[],48.621038,2.155761,Pompes Funèbres et Marbrerie PLM,48.619781,2.1500177,Funeral Home
1094,[],48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1095,[],48.8267667,1.9436929,Gymnase Léo Lagrange,48.826934814453125,1.9381002187728882,Basketball Court
1096,[],48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1097,[],48.8267667,1.9436929,Gymnase Léo Lagrange,48.826934814453125,1.9381002187728882,Basketball Court
1098,[],48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1099,[],48.8267667,1.9436929,Gymnase Léo Lagrange,48.826934814453125,1.9381002187728882,Basketball Court
1100,[],48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1101,[],48.8267667,1.9436929,Gymnase Léo Lagrange,48.826934814453125,1.9381002187728882,Basketball Court
1102,[],48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1103,[],48.8267667,1.9436929,Gymnase Léo Lagrange,48.826934814453125,1.9381002187728882,Basketball Court
1104,[],48.8267667,1.9436929,Centre Commercial Brigitte,48.82801241488845,1.9475373477998423,Shopping Mall
1105,[],48.8267667,1.9436929,Gymnase Léo Lagrange,48.826934814453125,1.9381002187728882,Basketball Court
